date,product_id,product_name,brand_name,original_price,final_price,discount_rate,trending,sold_count,viewing,purchasing,review_count,review_score,product_url,image_url,rank
202411290537,4274045,빈티지 캣워싱 와이드 데님 팬츠 [샌드 블루],리메인세컨드,43500,34800,20,0,18000.0,366,40,1414,94.0,https://www.musinsa.com/products/4274045,https://image.msscdn.net/images/goods_img/20240725/4274045/4274045_17282668099793_500.jpg,98
202411290537,4201382,MARYAM BRUTAL - 649 (a) VIBRAM,킨치,389000,272300,30,0,,55,0,453,98.0,https://www.musinsa.com/products/4201382,https://image.msscdn.net/images/goods_img/20240617/4201382/4201382_17187065193893_500.jpg,99
202411290537,4201989,클리퍼 4홀 더비슈즈 무광 블랙 구두 SFT-101,슈피트,54800,30900,44,1,,169,42,181,96.0,https://www.musinsa.com/products/4201989,https://image.msscdn.net/images/goods_img/20240617/4201989/4201989_17188863362811_500.jpg,100
202411290537,4616579,래글런 부클 플리스 울 블렌디드 발마칸 벨티드 로브 롱 코트 [블랙],플레이스 스튜디오,99000,49500,50,0,,11000,0,0,0.0,https://www.musinsa.com/products/4616579,https://image.msscdn.net/images/goods_img/20241115/4616579/4616579_17320622057322_500.jpg,101
202411290537,4501316,WINTERFELL - SLIP LOAFER BROWN 어그 로퍼,식스핏,99000,61040,38,0,,94,0,19,98.0,https://www.musinsa.com/products/4501316,https://image.msscdn.net/images/goods_img/20241010/4501316/4501316_17285476860454_500.jpg,102
202411290537,4470917,코어 익스트림 패딩 자켓 (3color),무신사 스탠다드 스포츠,139900,83940,40,0,1000.0,227,0,53,98.0,https://www.musinsa.com/products/4470917,https://image.msscdn.net/images/goods_img/20240927/4470917/4470917_17274060938580_500.jpg,103
202411290537,4612418,브러쉬드 모헤어 페어아일 니트 브라운,파르티멘토,62400,35500,43,0,,327,40,0,0.0,https://www.musinsa.com/products/4612418,https://image.msscdn.net/images/goods_img/20241113/4612418/4612418_17316308286997_500.jpg,104
202411290537,4496942,LIGHT DOWN HOODIE JUMPER - BLACK,브라운브레스,219000,131400,40,0,,228,0,14,94.0,https://www.musinsa.com/products/4496942,https://image.msscdn.net/images/goods_img/20241008/4496942/4496942_17289739185672_500.jpg,105
202411290537,4252229,패디드 플리스 바시티 자켓_네이비,어반디타입,109000,41900,62,0,,681,33,118,96.0,https://www.musinsa.com/products/4252229,https://image.msscdn.net/images/goods_img/20240716/4252229/4252229_17322512546464_500.jpg,106
202411290537,4296119,corduroy denim pants (light blue),노운,138000,117300,15,0,,28,0,86,98.0,https://www.musinsa.com/products/4296119,https://image.msscdn.net/images/goods_img/20240805/4296119/4296119_17234732552007_500.jpg,107
202411290537,4374819,UNIFORM Crepe Derby Beige,로스트가든,195000,117000,40,0,,257,0,53,96.0,https://www.musinsa.com/products/4374819,https://image.msscdn.net/images/goods_img/20240827/4374819/4374819_17268131066920_500.jpg,108
202411290537,4493128,UNISEX GENUINE SHEARLING JACKET BROWN_UDJU4D122W2,던스트 포 우먼,1390000,1320500,5,0,,0,0,1,100.0,https://www.musinsa.com/products/4493128,https://image.msscdn.net/images/goods_img/20241007/4493128/4493128_17286396086536_500.jpg,109
202411290537,4280313,T.S FLEECE JACKET - BLACK,노매뉴얼,129000,77400,40,0,,99,0,76,96.0,https://www.musinsa.com/products/4280313,https://image.msscdn.net/images/goods_img/20240729/4280313/4280313_17231682347853_500.jpg,110
202411290537,4523101,터프패디드 FS 코듀로이 - 블랙:웜 / 402172-03,푸마,59000,46990,20,0,1400.0,187,0,90,98.0,https://www.musinsa.com/products/4523101,https://image.msscdn.net/images/goods_img/20241016/4523101/4523101_17301778093119_500.jpg,111
202411290537,4431870,"와이드 레오파드 팬츠, 챠콜",오피쉬,109000,58860,46,0,,268,0,25,94.0,https://www.musinsa.com/products/4431870,https://image.msscdn.net/images/goods_img/20240911/4431870/4431870_17262100867609_500.jpg,112
202411290537,4600280,NBNPECA013 / 남녀공용 액티브 GORE-TEX 숏 다운 (BLACK),뉴발란스,459000,321300,30,0,,159,0,0,0.0,https://www.musinsa.com/products/4600280,https://image.msscdn.net/images/goods_img/20241108/4600280/4600280_17312967831868_500.jpg,113
202411290537,4442864,히든 레더 무스탕 점퍼_2COLOR,라퍼지스토어,160000,78000,51,0,2200.0,834,0,115,92.0,https://www.musinsa.com/products/4442864,https://image.msscdn.net/images/goods_img/20240919/4442864/4442864_17322599636877_500.jpg,114
202411290537,4280409,AELLA DUCK DOWN - BLACK,노매뉴얼,249000,179280,28,0,,164,0,56,98.0,https://www.musinsa.com/products/4280409,https://image.msscdn.net/images/goods_img/20240729/4280409/4280409_17231670025388_500.jpg,115
202411290537,4619234,N224MDW950 남성 리머 리버시블 플리스 후디 덕다운 점퍼,내셔널지오그래픽,299000,139500,53,0,,146,0,6,94.0,https://www.musinsa.com/products/4619234,https://image.msscdn.net/images/goods_img/20241115/4619234/4619234_17316682808179_500.jpg,116
202411290537,4603929,23FW 테크 후드 구스다운 (다크네이비) (BBOPMB0018RDF),브룩스 브라더스,299000,151240,49,0,,60,0,5,100.0,https://www.musinsa.com/products/4603929,https://image.msscdn.net/images/goods_img/20241111/4603929/4603929_17313056043385_500.jpg,117
202411290537,4229168,[힛탠다드] 우먼즈 헤비웨이트 속기모 딥 턱 와이드 슬랙스 [블랙],무신사 스탠다드 우먼,49900,29890,40,0,1400.0,619,38,33,94.0,https://www.musinsa.com/products/4229168,https://image.msscdn.net/images/goods_img/20240702/4229168/4229168_17296596688464_500.jpg,118
202411290537,4542605,글로시 다이애그널 크롭 푸퍼_GLOSSY BLACK,데이,149000,39900,73,1,,236,41,6,96.0,https://www.musinsa.com/products/4542605,https://image.msscdn.net/images/goods_img/20241022/4542605/4542605_17320797925188_500.jpg,119
202411290537,4497287,Bbodeuk 소가죽 방한슈즈,마크모크,110000,66000,40,0,1300.0,443,37,84,98.0,https://www.musinsa.com/products/4497287,https://image.msscdn.net/images/goods_img/20241008/4497287/4497287_17326723918918_500.jpg,120
202411290537,4320633,[테리/피치기모]빈티지 캥거루 후드티,놉녹,63900,47930,25,1,,67,32,92,98.0,https://www.musinsa.com/products/4320633,https://image.msscdn.net/images/goods_img/20240812/4320633/4320633_17291343275694_500.jpg,121
202411290537,4626197,X TC 크로스 스티치 더블니 팬츠 - Brown,디키즈,614000,614000,0,0,,15,0,0,0.0,https://www.musinsa.com/products/4626197,https://image.msscdn.net/images/goods_img/20241120/4626197/4626197_17321737465099_500.jpg,122
202411290537,4288950,[기모선택] ASI 포시즌 에센셜 피그먼트 후드 티셔츠_차콜,디미트리블랙,44500,27900,37,0,5900.0,266,39,449,96.0,https://www.musinsa.com/products/4288950,https://image.msscdn.net/images/goods_img/20240801/4288950/4288950_17234187400333_500.png,123
202411290537,4636907,MIXED HAIRY FUR JACKET KHAKI BROWN,엘이이와이,358000,304300,15,0,,29,0,0,0.0,https://www.musinsa.com/products/4636907,https://image.msscdn.net/images/goods_img/20241126/4636907/4636907_17327663660205_500.jpg,124
202411290537,4328686,헤어리 그래픽 로고 오버핏 자카드 니트 (BLUE),트릴리온,52000,27800,47,0,3700.0,560,47,154,96.0,https://www.musinsa.com/products/4328686,https://image.msscdn.net/images/goods_img/20240814/4328686/4328686_17249552459456_500.jpg,125
202411290537,4478766,SMOCK PUFFER DOWN PARKA _ DARK GREEN,프리즘웍스,289000,245650,15,0,,30,0,8,100.0,https://www.musinsa.com/products/4478766,https://image.msscdn.net/images/goods_img/20240930/4478766/4478766_17291566315486_500.jpg,126
202411290537,4444778,풀 컷 데님 팬츠 - 디지털 프린트 / W4205TDD,아워 레가시,690000,299990,57,0,,16,0,0,0.0,https://www.musinsa.com/products/4444778,https://image.msscdn.net/images/goods_img/20240919/4444778/4444778_17280160514041_500.jpg,127
202411290537,4553941,언샘블 퍼 레더 하프 코트_2Color,오로,184000,96900,47,0,,465,0,5,100.0,https://www.musinsa.com/products/4553941,https://image.msscdn.net/images/goods_img/20241024/4553941/4553941_17300812804912_500.jpg,128
202411290537,4305217,탱커 무브 패딩 자켓 (4color),무신사 스탠다드 스포츠,139900,83940,40,0,1400.0,339,0,130,98.0,https://www.musinsa.com/products/4305217,https://image.msscdn.net/images/goods_img/20240807/4305217/4305217_17319824615493_500.jpg,129
202411290537,4296120,corduroy denim pants (blue),노운,138000,117300,15,0,,20,0,57,100.0,https://www.musinsa.com/products/4296120,https://image.msscdn.net/images/goods_img/20240805/4296120/4296120_17234732661141_500.jpg,130
202411290537,4437931,모공케어 비타민B 포어 앤 세범 밸런싱 패드 180g (+사은품 증정),닥터비타,45000,19800,56,0,1100.0,67,52,3,94.0,https://www.musinsa.com/products/4437931,https://image.msscdn.net/images/goods_img/20240912/4437931/4437931_17322565486462_500.jpg,131
202411290537,4464038,클래식 퍼프 모크 - 블랙/블랙 / 210706-060,크록스,89900,62990,30,0,,169,0,19,98.0,https://www.musinsa.com/products/4464038,https://image.msscdn.net/images/goods_img/20240925/4464038/4464038_17290464821052_500.jpg,132
202411290537,4542527,CHUNKY CRWNECK SWEATER (IVORY),논앤논,62000,46500,25,0,,277,0,2,100.0,https://www.musinsa.com/products/4542527,https://image.msscdn.net/images/goods_img/20241022/4542527/4542527_17295638225992_500.jpg,133
202411290537,4480501,PCU Level 7 Insulated Vest Dark Grey,에스피오나지,186000,158100,15,0,,36,0,32,100.0,https://www.musinsa.com/products/4480501,https://image.msscdn.net/images/goods_img/20241002/4480501/4480501_17282674476113_500.jpg,134
202411290537,4512312,리벳 아플리케 포켓 로고 후드 10color,세터,139000,83400,40,0,,291,0,12,96.0,https://www.musinsa.com/products/4512312,https://image.msscdn.net/images/goods_img/20241014/4512312/4512312_17319059366321_500.jpg,135
202411290537,4328682,헤어리 그래픽 로고 오버핏 자카드 니트 (GREEN),트릴리온,52000,35700,31,0,2500.0,256,33,130,96.0,https://www.musinsa.com/products/4328682,https://image.msscdn.net/images/goods_img/20240814/4328682/4328682_17249552173901_500.jpg,136
202411290537,4595693,NJ1DQ86B 여성 눕시 숏 자켓_PASTEL PINK,노스페이스,369000,369000,0,0,,150,0,1,100.0,https://www.musinsa.com/products/4595693,https://image.msscdn.net/images/goods_img/20241107/4595693/4595693_17309531926505_500.jpg,137
202411290537,4489325,시티캠퍼 후드 헤비 다운 자켓 (S24WMGDJ10) Black,스노우피크 어패럴,439000,369000,16,0,,33,0,16,98.0,https://www.musinsa.com/products/4489325,https://image.msscdn.net/images/goods_img/20241007/4489325/4489325_17282658506284_500.jpg,138
202411290537,4440712,코듀로이 재킷-베이지/카키,폴로 랄프 로렌,549000,549000,0,0,,20,0,1,100.0,https://www.musinsa.com/products/4440712,https://image.msscdn.net/images/goods_img/20240913/4440712/4440712_17292154852156_500.jpg,139
202411290537,4572588,채코제X브라이튼캐리어 레븐 실버에디션 20 24 28 기내용 수화물,브라이튼 캐리어,193000,100000,48,0,,134,0,56,98.0,https://www.musinsa.com/products/4572588,https://image.msscdn.net/images/goods_img/20241030/4572588/4572588_17313867875759_500.jpg,140
202411290537,4356163,레더 타스만 슬리퍼 (타스만 LTHR 리젠) M- 블랙 / 1163890BLK,어그,218000,218000,0,0,,37,0,12,98.0,https://www.musinsa.com/products/4356163,https://image.msscdn.net/images/goods_img/20240822/4356163/4356163_17247478944037_500.jpg,141
202411290537,4550110,WOOLY TWOTONE MUFFLER - 2 colors,락피쉬웨더웨어,42000,33800,20,0,1800.0,406,50,46,96.0,https://www.musinsa.com/products/4550110,https://image.msscdn.net/images/goods_img/20241023/4550110/4550110_17304262277451_500.jpg,142
202411290537,4499584,패커블 셈노즈 바라클라바 다운 FPJ219 / 3color,플루크,458000,178000,61,0,,155,0,3,100.0,https://www.musinsa.com/products/4499584,https://image.msscdn.net/images/goods_img/20241008/4499584/4499584_17326772315323_500.jpg,143
202411290537,4629918,시그니처 퍼퓸  코튼허그 50ml 짱구 에디션,포맨트,59000,49000,17,0,,123,0,2,100.0,https://www.musinsa.com/products/4629918,https://image.msscdn.net/images/goods_img/20241121/4629918/4629918_17321723983060_500.jpg,144
202411290537,4293708,울 블렌드 원 턱 슬랙스 - 3 COLOR,수아레,75000,47900,36,0,2500.0,149,30,101,94.0,https://www.musinsa.com/products/4293708,https://image.msscdn.net/images/goods_img/20240802/4293708/4293708_17288698262286_500.jpg,145
202411290537,4556294,[4COLOR] 엠브로이더리 댄 카라리스 퀼팅 플리스 자켓,예일,99000,33900,66,1,,198,51,58,96.0,https://www.musinsa.com/products/4556294,https://image.msscdn.net/images/goods_img/20241024/4556294/4556294_17316670009766_500.jpg,146
202411290537,4514643,미니멀 푸퍼 숏 패딩 (JP5JPU293) 3color,지프,179000,51000,72,1,,234,34,14,96.0,https://www.musinsa.com/products/4514643,https://image.msscdn.net/images/goods_img/20241014/4514643/4514643_17320850209567_500.jpg,147
202411290537,4280408,AELLA DUCK DOWN - GLOSSY BLACK,노매뉴얼,249000,179280,28,0,1300.0,231,0,112,98.0,https://www.musinsa.com/products/4280408,https://image.msscdn.net/images/goods_img/20240729/4280408/4280408_17231670283489_500.jpg,148
202411290537,4242664,베이직 푸퍼 (코듀로이)_SPJPE4TC12,스파오,79900,71900,10,0,1500.0,152,0,83,98.0,https://www.musinsa.com/products/4242664,https://image.msscdn.net/images/goods_img/20240710/4242664/4242664_17301591630606_500.jpg,149
202411290537,4457972,우먼 크롭 숏 다운 브라운,리,219000,175000,20,0,,149,0,126,98.0,https://www.musinsa.com/products/4457972,https://image.msscdn.net/images/goods_img/20240924/4457972/4457972_17273269323024_500.jpg,150
202411290537,4438290,두굿_[COUTURE]울혼방하프발마칸코트 - 2color MYCA7105,마인드브릿지,239000,129900,46,0,,191,0,17,98.0,https://www.musinsa.com/products/4438290,https://image.msscdn.net/images/goods_img/20240912/4438290/4438290_17262080793560_500.jpg,151
202411290537,4215463,cotton candy muffler_3 colors,앵브록스,38000,25840,32,0,1200.0,337,61,42,90.0,https://www.musinsa.com/products/4215463,https://image.msscdn.net/images/goods_img/20240624/4215463/4215463_17193105067809_500.jpg,152
202411290537,4579118,NS93Q63A 캠프 뮬_BLACK,노스페이스,99000,79190,20,0,,130,0,16,96.0,https://www.musinsa.com/products/4579118,https://image.msscdn.net/images/goods_img/20241031/4579118/4579118_17303608691367_500.jpg,153
202411290537,4481431,알파카 테일러드 싱글 코트 [D.NAVY],드로우핏 우먼,374000,261800,30,0,,16,0,1,100.0,https://www.musinsa.com/products/4481431,https://image.msscdn.net/images/goods_img/20241002/4481431/4481431_17283562509660_500.jpg,154
202411290537,4355521,헨리넥 롱 슬리브 티셔츠 (멜란지 그레이),주앙옴므,69000,51750,25,0,,66,0,73,98.0,https://www.musinsa.com/products/4355521,https://image.msscdn.net/images/goods_img/20240821/4355521/4355521_17249806811391_500.jpg,155
202411290537,4452180,(EDITION) 아디스타 XLG SMU - 실버 / JH8827,아디다스,139000,68990,50,0,,171,0,32,98.0,https://www.musinsa.com/products/4452180,https://image.msscdn.net/images/goods_img/20240923/4452180/4452180_17280223701719_500.jpg,156
202411290537,4436733,남녀공용 릴렉스핏 숏 푸퍼 J400477 YBI,캘빈클라인 진,299000,166850,44,0,,242,0,6,94.0,https://www.musinsa.com/products/4436733,https://image.msscdn.net/images/goods_img/20240912/4436733/4436733_17267095104338_500.jpeg,157
202411290537,4471064,(Renew Ver.) 투턱 와이드 스웨트 팬츠 ( 4Color ) ( 기모선택 ),브렌슨,41200,23900,42,0,2800.0,220,43,139,98.0,https://www.musinsa.com/products/4471064,https://image.msscdn.net/images/goods_img/20240927/4471064/4471064_17274049108426_500.jpg,158
202411290537,4488529,NEW FLUFFY SHORT GLOVES - 9 colors,락피쉬웨더웨어,28000,19900,29,0,3200.0,716,121,88,96.0,https://www.musinsa.com/products/4488529,https://image.msscdn.net/images/goods_img/20241004/4488529/4488529_17285220425742_500.png,159
202411290537,4435634,빈티지 체크 캐시미어 스카프 - 아카이브 베이지 / 8076576,버버리,920000,499990,46,0,,16,0,1,100.0,https://www.musinsa.com/products/4435634,https://image.msscdn.net/images/goods_img/20240912/4435634/4435634_17272310638034_500.jpg,160
202411290537,4223498,우먼즈 오버사이즈 후디드 롱 다운 파카 [블랙],무신사 스탠다드 우먼,219900,197890,10,0,,84,0,2,100.0,https://www.musinsa.com/products/4223498,https://image.msscdn.net/images/goods_img/20240628/4223498/4223498_17313878208405_500.jpg,161
202411290537,4252226,패디드 플리스 바시티 자켓_핑크,어반디타입,109000,41900,62,0,,13000,0,118,96.0,https://www.musinsa.com/products/4252226,https://image.msscdn.net/images/goods_img/20240716/4252226/4252226_17248244028819_500.jpg,162
202411290537,3992824,아토베리어365 크림 80ml 2개,에스트라,66000,59400,10,0,2700.0,87,0,8129,98.0,https://www.musinsa.com/products/3992824,https://image.msscdn.net/images/goods_img/20240326/3992824/3992824_17285336654733_500.jpg,163
202411290537,4584154,소프트 헨리넥 라운드 긴팔 니트 [베이지],노드유,51000,24900,51,0,1400.0,274,34,53,98.0,https://www.musinsa.com/products/4584154,https://image.msscdn.net/images/goods_img/20241104/4584154/4584154_17306775620945_500.jpg,164
202411290537,4535147,CENTAUR OVERSIZED PADDED JUMPER_GREY,센토르,169000,135200,20,0,,122,0,5,92.0,https://www.musinsa.com/products/4535147,https://image.msscdn.net/images/goods_img/20241018/4535147/4535147_17326688037033_500.jpg,165
202411290537,4639878,[담곰이] 목이 뜨시담곰 머플러_SPAME4VU02,스파오,19900,19900,0,0,,72,48,0,0.0,https://www.musinsa.com/products/4639878,https://image.msscdn.net/images/goods_img/20241127/4639878/4639878_17326921506937_500.jpg,166
202411290537,4503687,솔리드 다운 퍼핀 숏푸퍼 블랙,와키윌리,219000,120450,45,0,,111,0,40,98.0,https://www.musinsa.com/products/4503687,https://image.msscdn.net/images/goods_img/20241010/4503687/4503687_17291238478518_500.jpg,167
202411290537,4480313,울 자카드 후드 더플 니트_Midnight Blue,라퍼지스토어,99000,68000,31,0,1700.0,407,0,125,98.0,https://www.musinsa.com/products/4480313,https://image.msscdn.net/images/goods_img/20241002/4480313/4480313_17280087960530_500.jpg,168
202411290537,4615748,시티 몬스터 파카-엉클베이지,토마스모어,357000,321290,10,0,,33,0,5,100.0,https://www.musinsa.com/products/4615748,https://image.msscdn.net/images/goods_img/20241114/4615748/4615748_17315734147793_500.jpg,169
202411290537,4570376,SNOW PADDED BOOTS MIDDLE - 6 colors,락피쉬웨더웨어,132000,105900,20,0,,135,0,5,100.0,https://www.musinsa.com/products/4570376,https://image.msscdn.net/images/goods_img/20241029/4570376/4570376_17321524738607_500.png,170
202411290537,4222747,가젤 인도어 - 블랙 / JI2060,아디다스,159000,94990,40,0,,149,0,101,96.0,https://www.musinsa.com/products/4222747,https://image.msscdn.net/images/goods_img/20240627/4222747/4222747_17195430153302_500.jpg,171
202411290537,4493092,UNISEX HOODED LIGHT GOOSE DOWN JACKET BLACK_UDJU4D133BK,던스트 포 우먼,329000,312500,5,0,,13,0,3,100.0,https://www.musinsa.com/products/4493092,https://image.msscdn.net/images/goods_img/20241007/4493092/4493092_17286396804837_500.jpg,172
202411290537,4556222,더블니 기모 트레이닝 팬츠[멜란지그레이],시그니처,59000,24900,58,0,,195,36,0,0.0,https://www.musinsa.com/products/4556222,https://image.msscdn.net/images/goods_img/20241024/4556222/4556222_17318951997414_500.jpg,173
202411290537,4543780,[기모Ver] 클래식 코듀로이 팬츠_6Color,오로,86000,41900,51,0,,345,0,3,100.0,https://www.musinsa.com/products/4543780,https://image.msscdn.net/images/goods_img/20241022/4543780/4543780_17326847126700_500.jpg,174
202411290537,4453243,에센 투 톤 모헤어 풀오버 니트 멜란지 그레이,세터,169000,135200,20,0,,67,0,10,100.0,https://www.musinsa.com/products/4453243,https://image.msscdn.net/images/goods_img/20240923/4453243/4453243_17285258348761_500.jpg,175
202411290537,4320380,[SET] 카오스 코듀로이 오버핏 맨투맨 셋업 네이비,모즈모즈,93000,41520,55,0,,267,0,84,98.0,https://www.musinsa.com/products/4320380,https://image.msscdn.net/images/goods_img/20240812/4320380/4320380_17243997608628_500.jpg,176
202411290537,4574702,로고 덕다운 퍼핀 숏푸퍼 블랙,와키윌리,249000,99600,60,0,,105,0,4,100.0,https://www.musinsa.com/products/4574702,https://image.msscdn.net/images/goods_img/20241030/4574702/4574702_17314901596592_500.jpg,177
202411290537,4280132,CROPPED HAIRY KNIT - ROSE,노매뉴얼,109000,54500,50,0,,257,0,29,100.0,https://www.musinsa.com/products/4280132,https://image.msscdn.net/images/goods_img/20240729/4280132/4280132_17231688784330_500.jpg,178
202411290537,4627421,플럼 스웨이드 호보백  Flume Suede Hobo Bag (3 colors),오브히,123000,73800,40,0,,239,0,378,96.0,https://www.musinsa.com/products/4627421,https://image.msscdn.net/images/goods_img/20241120/4627421/4627421_17320919873555_500.jpg,179
202411290537,4564862,실리콘 진동 클렌저,멜리언스,59900,38900,35,0,1200.0,73,32,63,96.0,https://www.musinsa.com/products/4564862,https://image.msscdn.net/images/goods_img/20241028/4564862/4564862_17315454078643_500.jpg,180
202411290537,4350254,더블 어드저스트 버튼 숏 패딩 점퍼 4 color_SEJP005,세컨모놀로그,139000,56300,59,0,,240,0,17,92.0,https://www.musinsa.com/products/4350254,https://image.msscdn.net/images/goods_img/20240820/4350254/4350254_17325260951891_500.jpg,181
202411290537,4356160,스웨이드 레더 미니 부츠 (클래식 울트라 미니) W- 카리부 / 1116109CRBO,어그,218000,218000,0,0,,320,0,16,94.0,https://www.musinsa.com/products/4356160,https://image.msscdn.net/images/goods_img/20240822/4356160/4356160_17247478523203_500.jpg,182
202411290537,4421709,피그먼트 헤비 스웨트 후디_Charcoal,맨인스토어 프로덕트,69900,59900,14,0,,103,0,37,96.0,https://www.musinsa.com/products/4421709,https://image.msscdn.net/images/goods_img/20240909/4421709/4421709_17260354616369_500.jpg,183
202411290537,4444879,원 로우 펄 바스 릴리프 목걸이 - 플래티늄:크림:크리스탈 / 6301010602P104,비비안 웨스트우드,530000,215990,59,0,,27,0,2,100.0,https://www.musinsa.com/products/4444879,https://image.msscdn.net/images/goods_img/20240919/4444879/4444879_17276588248345_500.jpg,184
202411290537,4570466,미드나잇 파크 EDP 50ml,시머스,153000,49000,68,0,,29,0,4,96.0,https://www.musinsa.com/products/4570466,https://image.msscdn.net/images/goods_img/20241029/4570466/4570466_17302741102245_500.png,185
202411290537,4354743,텔리아 패딩 - 블랙 / MA0129FBB3C01E01BK,이자벨마랑,1035000,430990,58,0,,62,0,4,100.0,https://www.musinsa.com/products/4354743,https://image.msscdn.net/images/goods_img/20240821/4354743/4354743_17254429102912_500.jpg,186
202411290537,4360670,LIL DEVIL DENIM [INDIGO BLACK],리트리버클럽,98000,43120,56,0,1400.0,368,0,66,92.0,https://www.musinsa.com/products/4360670,https://image.msscdn.net/images/goods_img/20240822/4360670/4360670_17273664354571_500.jpg,187
202411290537,4616751,크리즈 빈티지 무톤 봄버 BLACK,도프제이슨,235000,167300,29,0,,96,0,0,0.0,https://www.musinsa.com/products/4616751,https://image.msscdn.net/images/goods_img/20241115/4616751/4616751_17319963006662_500.jpg,188
202411290537,4431837,"리치 울 하프 코트, 그레이",오피쉬,279000,209250,25,0,,90,0,6,100.0,https://www.musinsa.com/products/4431837,https://image.msscdn.net/images/goods_img/20240911/4431837/4431837_17261708836000_500.jpg,189
202411290537,4279928,O.D CHECK SHIRT - BLACK,노매뉴얼,119000,69020,42,0,2700.0,169,0,518,96.0,https://www.musinsa.com/products/4279928,https://image.msscdn.net/images/goods_img/20240729/4279928/4279928_17231774529256_500.jpg,190
202411290537,4520705,로고 와펜 후드 롱다운 점퍼 블랙,와키윌리,299000,164450,45,0,,94,0,4,90.0,https://www.musinsa.com/products/4520705,https://image.msscdn.net/images/goods_img/20241015/4520705/4520705_17296672534919_500.jpg,191
202411290537,4390860,에코 스웨이드 쓰리 버튼 블레이저 (다크브라운),쿠어,310000,279000,10,0,,58,0,122,100.0,https://www.musinsa.com/products/4390860,https://image.msscdn.net/images/goods_img/20240831/4390860/4390860_17252776005366_500.jpg,192
202411290537,4240890,남성 CK 마이크로 플러스 로우 라이즈 트렁크 3PK_NP2752O001,캘빈클라인 언더웨어,85000,41700,51,0,3300.0,251,0,229,98.0,https://www.musinsa.com/products/4240890,https://image.msscdn.net/images/goods_img/20240709/4240890/4240890_17268084482652_500.jpg,193
202411290537,4302685,SORANO Basic Logo HOODIE [4Color],소라노,119000,44900,62,0,18000.0,269,32,1462,94.0,https://www.musinsa.com/products/4302685,https://image.msscdn.net/images/goods_img/20240807/4302685/4302685_17229675684379_500.jpg,194
202411290537,4305227,헤비코튼 크루넥 머슬 니트 (블랙) 24NTL01,나인제트,84000,49990,40,0,1400.0,278,0,69,96.0,https://www.musinsa.com/products/4305227,https://image.msscdn.net/images/goods_img/20240807/4305227/4305227_17258582794467_500.png,195
202411290537,4451770,GLOSSY DUCK DOWN PUFFER black,마리떼,259000,207200,20,0,,102,0,6,94.0,https://www.musinsa.com/products/4451770,https://image.msscdn.net/images/goods_img/20240923/4451770/4451770_17280261461120_500.jpg,196
